ride_id,driver_id,customer_id,vehicle_id,city,fare_amount,distance_km,ride_status,ride_date,pickup_time
RID0290,DRV037,CUST199,VEH028,Bengaluru,101.69,12.46,cancelled,2024-03-11,20:00
RID0291,DRV073,CUST078,VEH024,Pune,326.69,9.63,completed,2024-02-17,21:49
RID0292,DRV098,CUST063,VEH005,Mumbai,631.91,32.74,no_show,2024-01-04,13:34
RID0293,DRV043,CUST001,VEH025,Hyderabad,309.82,14.11,completed,2024-02-09,09:13
RID0294,DRV054,CUST126,VEH002,Delhi,447.36,25.34,completed,2024-01-12,07:58
RID0295,DRV053,CUST180,VEH029,Bengaluru,223.6,16.86,no_show,2024-01-11,09:32
RID0296,DRV010,CUST152,VEH019,Mumbai,150.14,16.07,cancelled,2024-01-17,13:18
RID0297,DRV051,CUST180,VEH027,Hyderabad,245.74,12.43,completed,2024-02-27,14:14
RID0298,DRV018,CUST200,VEH025,Pune,106.02,5.15,completed,2024-01-14,11:28
RID0299,DRV016,CUST138,VEH012,Delhi,399.54,16.64,cancelled,2024-02-29,14:54
RID0300,DRV088,CUST078,VEH027,Hyderabad,,24.85,,2024-01-06,12:53
RID0301,DRV012,CUST183,VEH008,Bengaluru,692.43,14.77,completed,2024-01-07,15:16
RID0302,DRV004,CUST104,VEH028,Chennai,665.07,20.12,completed,2024-03-11,13:06
RID0303,DRV016,CUST004,VEH002,Delhi,396.53,5.88,completed,2024-02-21,17:43
RID0304,DRV075,CUST151,VEH009,Mumbai,522.72,2.23,completed,2024-01-09,12:57
RID0305,DRV012,CUST085,VEH004,Mumbai,534.49,33.07,completed,2024-01-07,11:59
RID0306,DRV064,CUST008,VEH013,Hyderabad,480.41,15.79,cancelled,2024-02-15,12:58
RID0307,DRV058,CUST039,VEH002,Pune,190.36,22.24,completed,2024-02-01,15:31
RID0308,DRV062,CUST016,VEH003,Bengaluru,358.99,14.33,no_show,2024-02-23,12:41
RID0309,DRV032,CUST162,VEH026,Pune,713.49,28.13,no_show,2024-02-18,17:30
RID0310,DRV045,CUST145,VEH017,Bengaluru,458.39,14.51,cancelled,2024-01-24,06:20
RID0311,DRV100,CUST072,VEH002,Chennai,497.84,19.24,completed,2024-03-15,13:10
RID0312,DRV035,CUST137,VEH027,Hyderabad,125.1,3.37,completed,2024-01-29,18:22
RID0313,DRV023,CUST061,VEH019,Bengaluru,751.4,28.51,completed,2024-03-30,17:58
RID0314,DRV073,CUST145,VEH005,Pune,493.67,33.27,completed,2024-03-04,23:19
RID0315,DRV012,CUST015,VEH008,Pune,181.67,8.83,completed,2024-03-08,21:00
RID0316,DRV026,CUST034,VEH011,Hyderabad,298.8,7.44,no_show,2024-02-11,07:01
RID0317,DRV100,CUST029,VEH028,Pune,160.78,30.33,completed,2024-01-10,17:45
RID0318,DRV076,CUST026,VEH011,Bengaluru,756.44,12.31,cancelled,2024-01-21,19:50
RID0319,DRV084,CUST082,VEH006,Hyderabad,529.45,33.95,cancelled,2024-03-29,17:14
RID0320,DRV049,CUST079,VEH024,Hyderabad,,11.37,completed,2024-01-23,06:44
RID0321,DRV099,CUST146,VEH002,Delhi,761.52,21.68,cancelled,2024-03-19,13:40
RID0322,DRV019,CUST085,VEH024,Mumbai,474.16,9.47,cancelled,2024-02-10,11:40
RID0323,DRV091,CUST172,VEH021,Hyderabad,713.99,31.2,completed,2024-02-27,06:16
RID0324,DRV045,CUST066,VEH026,Mumbai,207.26,25.63,completed,2024-01-07,18:28
RID0325,DRV053,CUST127,VEH029,Chennai,599.44,13.27,,2024-02-18,09:53
RID0326,DRV084,CUST195,VEH022,Delhi,409.62,6.95,no_show,2024-01-10,07:18
RID0327,DRV014,CUST019,VEH011,Delhi,65.06,31.25,completed,2024-01-21,08:35
RID0328,DRV044,CUST153,VEH020,Chennai,756.38,25.1,completed,2024-02-25,11:38
RID0329,DRV007,CUST026,VEH011,Delhi,717.31,34.14,completed,2024-02-22,23:46
RID0330,DRV034,CUST170,VEH010,Bengaluru,744.18,9.46,no_show,2024-01-07,18:36
RID0331,DRV020,CUST014,VEH012,Mumbai,462.25,15.82,cancelled,2024-02-07,21:12
RID0332,DRV022,CUST164,VEH010,Mumbai,122.74,17.36,completed,2024-01-15,15:50
RID0333,DRV085,CUST068,VEH003,Hyderabad,348.1,19.73,cancelled,2024-01-24,17:56
RID0334,DRV058,CUST012,VEH009,Chennai,336.08,17.08,completed,2024-01-29,14:36
RID0335,DRV011,CUST172,VEH012,Pune,96.23,15.37,completed,2024-03-16,13:35
RID0336,DRV067,CUST108,VEH018,Hyderabad,95.74,30.54,cancelled,2024-03-01,13:30
RID0337,DRV092,CUST009,VEH017,Pune,274.14,31.67,cancelled,2024-03-14,10:07
RID0338,DRV023,CUST043,VEH007,Delhi,761.94,5.73,cancelled,2024-02-24,08:43
RID0339,DRV077,CUST067,VEH011,Hyderabad,376.54,32.12,completed,2024-01-09,08:24
RID0340,DRV042,CUST071,VEH017,Chennai,,32.22,no_show,2024-01-02,22:50
RID0341,DRV020,CUST038,VEH019,Pune,364.7,21.02,cancelled,2024-01-13,09:36
RID0342,DRV069,CUST089,VEH029,Chennai,634.66,10.35,completed,2024-03-24,21:36
RID0343,DRV023,CUST071,VEH013,Delhi,506.72,22.21,completed,2024-03-28,18:02
RID0344,DRV089,CUST061,VEH002,Hyderabad,346.84,17.42,completed,2024-02-04,17:01
RID0345,DRV040,CUST072,VEH027,Chennai,303.4,30.25,completed,2024-03-28,09:55
RID0346,DRV096,CUST114,VEH025,Bengaluru,220.97,10.53,completed,2024-02-23,08:12
RID0347,DRV095,CUST125,VEH025,Pune,381.29,30.55,cancelled,2024-01-08,22:50
RID0348,DRV091,CUST130,VEH013,Delhi,169.23,27.65,completed,2024-03-08,06:11
RID0349,DRV008,CUST064,VEH002,Chennai,194.57,3.19,completed,2024-02-16,12:17
RID0350,DRV065,CUST102,VEH021,Mumbai,326.26,24.32,,2024-01-31,17:31
RID0351,DRV061,CUST151,VEH018,Bengaluru,495.53,13.03,completed,2024-02-03,08:18
RID0352,DRV021,CUST147,VEH025,Delhi,70.59,30.21,completed,2024-03-23,13:43
RID0353,DRV066,CUST006,VEH028,Hyderabad,205.05,1.8,cancelled,2024-01-17,11:38
RID0354,DRV033,CUST156,VEH026,Bengaluru,650.65,25.38,completed,2024-03-23,14:27
RID0355,DRV059,CUST065,VEH007,Chennai,721.61,11.62,completed,2024-03-07,18:37
RID0356,DRV085,CUST096,VEH018,Hyderabad,126.73,21.39,no_show,2024-02-06,15:43
RID0357,DRV044,CUST071,VEH021,Bengaluru,131.08,30.36,completed,2024-02-03,15:12
RID0358,DRV008,CUST154,VEH013,Hyderabad,162.45,12.21,completed,2024-01-18,06:41
RID0359,DRV034,CUST108,VEH013,Chennai,423.03,26.18,completed,2024-03-15,12:21
RID0360,DRV088,CUST137,VEH021,Chennai,,31.87,completed,2024-03-26,17:32
RID0361,DRV085,CUST143,VEH006,Bengaluru,275.15,4.77,completed,2024-01-17,14:46
RID0362,DRV088,CUST086,VEH021,Mumbai,656.26,8.95,completed,2024-01-29,15:26
RID0363,DRV048,CUST067,VEH019,Bengaluru,641.07,17.04,completed,2024-01-16,21:03
RID0364,DRV075,CUST159,VEH003,Chennai,699.8,31.3,no_show,2024-03-05,09:55
RID0365,DRV039,CUST106,VEH002,Delhi,560.52,6.1,no_show,2024-01-26,16:26
RID0366,DRV019,CUST081,VEH028,Hyderabad,790.39,7.54,cancelled,2024-01-11,21:21
RID0367,DRV041,CUST163,VEH002,Mumbai,523.27,16.64,completed,2024-01-27,11:36
RID0368,DRV098,CUST200,VEH003,Delhi,623.36,22.09,cancelled,2024-03-22,19:25
RID0369,DRV050,CUST002,VEH002,Pune,371.77,8.18,cancelled,2024-02-17,06:57
RID0370,DRV025,CUST005,VEH022,Mumbai,291.66,22.49,no_show,2024-02-01,13:44
RID0371,DRV017,CUST027,VEH013,Pune,707.74,21.22,completed,2024-01-22,08:52
RID0372,DRV059,CUST187,VEH017,Pune,84.29,19.06,completed,2024-02-25,10:21
RID0373,DRV046,CUST193,VEH007,Delhi,797.1,33.26,cancelled,2024-02-21,06:14
RID0374,DRV028,CUST188,VEH001,Pune,218.24,18.41,completed,2024-01-16,17:45
RID0375,DRV049,CUST164,VEH009,Pune,537.91,22.38,,2024-03-17,07:42
RID0376,DRV007,CUST177,VEH004,Chennai,131.09,16.38,completed,2024-01-16,23:16
RID0377,DRV027,CUST178,VEH022,Hyderabad,405.8,1.81,completed,2024-02-23,09:42
RID0378,DRV078,CUST180,VEH005,Chennai,440.23,29.33,no_show,2024-01-14,22:46
RID0379,DRV015,CUST028,VEH016,Delhi,513.27,21.9,completed,2024-02-03,22:12
RID0380,DRV038,CUST042,VEH002,Pune,,18.13,cancelled,2024-01-27,21:21
RID0381,DRV086,CUST023,VEH030,Mumbai,225.88,29.48,completed,2024-03-26,21:09
RID0382,DRV010,CUST186,VEH024,Mumbai,762.08,31.81,no_show,2024-03-23,13:29
RID0383,DRV034,CUST119,VEH002,Mumbai,791.5,28.74,completed,2024-01-06,15:23
RID0384,DRV055,CUST190,VEH004,Mumbai,651.2,30.02,completed,2024-01-06,06:54
RID0385,DRV043,CUST092,VEH029,Chennai,153.8,33.5,completed,2024-02-04,08:23
RID0386,DRV015,CUST103,VEH013,Chennai,661.22,10.61,completed,2024-02-19,21:51
RID0387,DRV015,CUST034,VEH023,Hyderabad,366.3,3.46,completed,2024-01-21,09:26
RID0388,DRV073,CUST174,VEH015,Delhi,733.42,21.98,cancelled,2024-02-15,06:55
RID0389,DRV062,CUST125,VEH004,Chennai,563.35,16.26,completed,2024-01-09,14:41
RID0390,DRV099,CUST191,VEH019,Hyderabad,285.68,20.43,no_show,2024-03-26,16:33
RID0391,DRV013,CUST111,VEH022,Hyderabad,442.33,9.83,no_show,2024-02-14,18:09
RID0392,DRV079,CUST014,VEH001,Hyderabad,679.27,32.8,no_show,2024-03-05,21:54
RID0393,DRV010,CUST193,VEH016,Bengaluru,421.88,9.57,completed,2024-02-05,07:32
RID0394,DRV052,CUST061,VEH003,Chennai,217.03,16.38,cancelled,2024-03-14,20:05
RID0395,DRV041,CUST031,VEH016,Hyderabad,692.44,23.39,cancelled,2024-01-14,18:26
RID0396,DRV001,CUST024,VEH026,Pune,76.87,33.77,no_show,2024-03-22,15:56
RID0397,DRV084,CUST172,VEH015,Bengaluru,431.25,13.67,completed,2024-01-07,13:54
RID0398,DRV099,CUST159,VEH020,Chennai,390.84,25.51,no_show,2024-02-16,20:07
RID0399,DRV001,CUST088,VEH012,Hyderabad,123.08,33.81,completed,2024-02-07,23:33
RID0400,DRV006,CUST043,VEH016,Delhi,,29.03,,2024-02-22,09:16
RID0401,DRV016,CUST101,VEH007,Chennai,508.14,29.12,completed,2024-01-25,16:06
RID0402,DRV082,CUST173,VEH019,Mumbai,617.86,27.37,completed,2024-02-27,20:42
RID0403,DRV018,CUST128,VEH001,Pune,491.99,26.16,no_show,2024-03-11,19:53
RID0404,DRV100,CUST046,VEH023,Pune,488.84,7.32,no_show,2024-01-17,09:24
RID0405,DRV042,CUST130,VEH029,Chennai,543.14,15.53,no_show,2024-03-18,13:17
RID0406,DRV038,CUST116,VEH026,Delhi,348.4,6.13,completed,2024-03-18,22:19
RID0407,DRV041,CUST183,VEH024,Pune,682.31,22.69,no_show,2024-01-26,12:39
RID0408,DRV087,CUST034,VEH023,Hyderabad,585.79,34.17,completed,2024-01-23,22:34
RID0409,DRV091,CUST030,VEH025,Bengaluru,570.73,20.34,completed,2024-03-15,19:43
RID0410,DRV037,CUST109,VEH026,Mumbai,610.9,19.01,no_show,2024-01-04,18:09
RID0411,DRV026,CUST069,VEH025,Delhi,89.8,34.45,completed,2024-03-28,14:09
RID0412,DRV027,CUST193,VEH018,Mumbai,679.54,13.52,completed,2024-02-27,09:39
RID0413,DRV029,CUST191,VEH021,Pune,701.03,14.53,no_show,2024-03-06,15:44
RID0414,DRV050,CUST107,VEH026,Hyderabad,548.37,11.97,cancelled,2024-03-11,07:00
RID0415,DRV080,CUST200,VEH028,Chennai,607.75,29.3,completed,2024-03-22,17:48
RID0416,DRV026,CUST199,VEH024,Delhi,491.29,11.35,no_show,2024-01-23,08:11
RID0417,DRV016,CUST097,VEH002,Chennai,771.86,10.85,no_show,2024-02-03,10:10
RID0418,DRV001,CUST085,VEH015,Hyderabad,487.99,32.91,completed,2024-01-06,10:59
RID0419,DRV100,CUST161,VEH020,Hyderabad,291.97,11.59,completed,2024-03-14,23:22
RID0420,DRV068,CUST057,VEH006,Pune,,3.78,completed,2024-03-05,11:26
RID0421,DRV012,CUST090,VEH008,Delhi,457.31,23.72,cancelled,2024-02-12,17:18
RID0422,DRV068,CUST122,VEH018,Hyderabad,213.83,1.79,no_show,2024-03-26,17:28
RID0423,DRV080,CUST063,VEH002,Hyderabad,230.26,31.17,no_show,2024-02-18,09:24
RID0424,DRV004,CUST133,VEH027,Bengaluru,242.44,18.73,completed,2024-03-06,20:31
RID0425,DRV042,CUST132,VEH003,Mumbai,82.89,7.11,,2024-03-09,23:00
RID0426,DRV086,CUST162,VEH025,Delhi,520.2,30.48,completed,2024-02-24,09:13
RID0427,DRV083,CUST019,VEH024,Hyderabad,453.32,6.65,cancelled,2024-02-28,16:02
RID0428,DRV023,CUST065,VEH018,Mumbai,115.64,20.76,completed,2024-01-30,14:26
RID0429,DRV056,CUST081,VEH001,Chennai,341.02,24.06,cancelled,2024-03-09,06:41
RID0430,DRV097,CUST191,VEH019,Mumbai,590.21,24.98,completed,2024-01-10,17:59
RID0431,DRV088,CUST078,VEH020,Mumbai,427.13,10.93,completed,2024-02-26,18:25
RID0432,DRV061,CUST041,VEH018,Delhi,666.59,6.07,completed,2024-02-20,23:18
RID0433,DRV039,CUST174,VEH029,Hyderabad,770.1,23.21,completed,2024-01-02,23:55
RID0434,DRV006,CUST002,VEH019,Pune,466.3,14.7,completed,2024-03-11,08:19
RID0435,DRV028,CUST106,VEH029,Hyderabad,207.54,30.02,completed,2024-01-19,11:11
RID0436,DRV025,CUST030,VEH006,Hyderabad,215.59,28.29,completed,2024-01-07,23:29
RID0437,DRV038,CUST172,VEH003,Bengaluru,533.51,4.79,completed,2024-03-15,21:21
RID0438,DRV013,CUST073,VEH020,Mumbai,317.85,31.65,completed,2024-02-10,21:28
RID0439,DRV089,CUST150,VEH005,Pune,296.26,20.49,completed,2024-02-10,19:10
RID0440,DRV029,CUST183,VEH024,Hyderabad,,16.11,completed,2024-02-16,10:43
RID0441,DRV060,CUST115,VEH012,Bengaluru,599.73,17.81,cancelled,2024-01-14,11:41
RID0442,DRV018,CUST138,VEH007,Bengaluru,504.97,26.07,completed,2024-03-21,08:46
RID0443,DRV065,CUST162,VEH001,Pune,106.55,20.89,completed,2024-03-16,12:58
RID0444,DRV070,CUST139,VEH016,Hyderabad,77.49,27.47,completed,2024-02-16,18:14
RID0445,DRV094,CUST075,VEH005,Chennai,718.58,18.29,no_show,2024-01-12,18:23
RID0446,DRV079,CUST176,VEH006,Pune,426.63,6.2,completed,2024-01-21,11:36
RID0447,DRV095,CUST188,VEH016,Bengaluru,761.53,2.85,completed,2024-03-03,13:04
RID0448,DRV006,CUST172,VEH007,Pune,248.27,31.91,completed,2024-02-16,18:30
RID0449,DRV006,CUST167,VEH011,Mumbai,738.43,25.08,completed,2024-03-07,14:53
RID0450,DRV070,CUST146,VEH006,Chennai,606.43,23.4,,2024-02-16,08:33
RID0451,DRV067,CUST104,VEH012,Bengaluru,238.69,17.81,completed,2024-03-02,06:32
RID0452,DRV022,CUST059,VEH003,Pune,711.53,23.06,cancelled,2024-01-28,10:11
RID0453,DRV092,CUST031,VEH022,Delhi,168.02,15.39,no_show,2024-02-12,09:30
RID0454,DRV027,CUST152,VEH006,Hyderabad,556.42,29.42,cancelled,2024-01-03,13:02
RID0455,DRV021,CUST035,VEH021,Pune,145.91,2.81,no_show,2024-03-14,10:03
RID0456,DRV067,CUST104,VEH020,Pune,174.76,22.86,completed,2024-03-25,15:05
RID0457,DRV061,CUST124,VEH006,Delhi,212.45,29.32,no_show,2024-03-17,10:50
RID0458,DRV080,CUST169,VEH017,Bengaluru,486.98,7.12,completed,2024-03-28,16:59
RID0459,DRV009,CUST059,VEH013,Chennai,390.1,5.93,no_show,2024-01-03,12:33
RID0460,DRV088,CUST108,VEH027,Delhi,,21.78,no_show,2024-01-23,21:57
RID0461,DRV069,CUST129,VEH025,Mumbai,511.06,4.62,completed,2024-03-25,10:57
RID0462,DRV100,CUST174,VEH021,Chennai,502.61,18.99,completed,2024-02-17,07:44
RID0463,DRV062,CUST197,VEH013,Bengaluru,447.36,21.23,completed,2024-03-30,09:27
RID0464,DRV099,CUST060,VEH030,Mumbai,150.41,10.99,cancelled,2024-03-10,19:16
RID0465,DRV074,CUST134,VEH004,Pune,191.77,1.74,completed,2024-03-24,12:44
RID0466,DRV047,CUST028,VEH005,Chennai,653.22,23.33,cancelled,2024-02-02,14:54
RID0467,DRV047,CUST157,VEH009,Hyderabad,452.08,14.81,no_show,2024-01-27,19:35
RID0468,DRV023,CUST095,VEH018,Pune,637.84,17.71,cancelled,2024-02-09,17:49
RID0469,DRV085,CUST031,VEH024,Delhi,579.12,16.46,completed,2024-03-30,11:06
RID0470,DRV044,CUST141,VEH020,Hyderabad,210.84,24.43,cancelled,2024-01-07,11:24
RID0471,DRV012,CUST038,VEH016,Pune,773.43,16.09,completed,2024-01-09,14:14
RID0472,DRV005,CUST186,VEH013,Chennai,328.13,22.07,no_show,2024-03-07,15:45
RID0473,DRV100,CUST045,VEH021,Chennai,772.65,16.21,completed,2024-01-26,22:18
RID0474,DRV066,CUST133,VEH023,Delhi,196.06,22.11,no_show,2024-03-27,07:23
RID0475,DRV021,CUST023,VEH009,Chennai,229.44,13.33,,2024-02-20,18:37
RID0476,DRV095,CUST181,VEH003,Mumbai,200.23,19.91,completed,2024-03-12,17:22
RID0477,DRV029,CUST156,VEH007,Chennai,772.47,32.65,completed,2024-03-14,06:16
RID0478,DRV014,CUST144,VEH003,Pune,181.28,11.36,no_show,2024-01-15,22:16
RID0479,DRV033,CUST178,VEH015,Chennai,707.08,20.37,no_show,2024-02-01,16:49
RID0480,DRV076,CUST008,VEH016,Mumbai,,10.14,cancelled,2024-02-18,13:43
RID0481,DRV053,CUST091,VEH017,Pune,575.88,1.83,completed,2024-02-03,13:18
RID0482,DRV010,CUST142,VEH030,Delhi,119.76,17.46,completed,2024-02-15,12:57
RID0483,DRV096,CUST175,VEH030,Delhi,480.28,18.22,completed,2024-01-26,13:47
RID0484,DRV027,CUST059,VEH007,Delhi,231.54,29.52,completed,2024-02-15,10:49
RID0485,DRV087,CUST170,VEH016,Pune,130.02,1.72,completed,2024-03-10,07:54
RID0486,DRV041,CUST127,VEH029,Pune,411.72,30.6,no_show,2024-03-03,11:48
RID0487,DRV051,CUST057,VEH025,Pune,737.01,5.8,completed,2024-03-08,19:30
RID0488,DRV065,CUST089,VEH013,Hyderabad,754.74,27.49,completed,2024-02-28,09:44
RID0489,DRV089,CUST003,VEH001,Hyderabad,438.65,8.56,completed,2024-03-15,09:20
RID0490,DRV024,CUST141,VEH009,Delhi,321.2,10.53,completed,2024-03-19,16:23
RID0491,DRV027,CUST108,VEH023,Bengaluru,187.94,13.73,cancelled,2024-02-21,14:28
RID0492,DRV074,CUST176,VEH008,Mumbai,184.92,25.65,completed,2024-01-31,23:27
RID0493,DRV019,CUST190,VEH005,Chennai,692.23,28.49,completed,2024-01-23,19:31
RID0494,DRV069,CUST185,VEH011,Chennai,150.85,11.55,no_show,2024-03-12,07:25
RID0495,DRV008,CUST056,VEH027,Bengaluru,124.23,17.46,completed,2024-03-21,09:28
RID0496,DRV047,CUST093,VEH018,Pune,608.44,32.72,completed,2024-02-02,17:01
RID0497,DRV087,CUST156,VEH007,Pune,358.82,20.79,completed,2024-03-24,23:11
RID0498,DRV046,CUST084,VEH022,Pune,784.53,17.83,completed,2024-02-27,08:24
RID0499,DRV081,CUST038,VEH028,Delhi,510.25,22.96,cancelled,2024-02-13,19:40
RID0500,DRV010,CUST021,VEH006,Bengaluru,,9.15,,2024-02-10,15:45
